"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"44","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"22","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"32","Linus Ullmark","BOS","29","1687.0166666667","840","787","53","0.937","1.88","26.70","75.21","219","190","29","0.868","1.03","9.68","215","204","11","0.949","0.39","11.98","346","333","13","0.962","0.46","0.72","74","143","37.48","22.40"
"46","Ilya Sorokin","NYI","35","1993.6833333333","1037","960","77","0.926","2.32","21.39","105.63","319","270","49","0.846","1.47","7.34","260","242","18","0.931","0.54","9.79","408","398","10","0.975","0.30","6.17","66","206","34.39","20.26"
"65","Filip Gustavsson","MIN","18","1055.1","515","477","38","0.926","2.16","10.86","47.14","127","107","20","0.843","1.14","2.43","149","137","12","0.919","0.68","3.92","211","205","6","0.972","0.34","2.36","44","77","35.77","21.03"
"68","Jake Oettinger","DAL","34","1961.3166666667","971","897","74","0.924","2.26","18.12","94.48","283","242","41","0.855","1.25","8.98","232","209","23","0.901","0.70","1.79","411","401","10","0.976","0.31","6.29","72","137","34.22","18.77"
"79","Kevin Lankinen","NSH","11","635.65","369","341","28","0.924","2.64","7.01","34.62","97","86","11","0.887","1.04","6.13","101","89","12","0.881","1.13","-1.21","146","141","5","0.966","0.47","0.79","25","64","35.58","23.07"
"31","Connor Hellebuyck","WPG","35","2096.7333333333","1102","1017","85","0.923","2.43","19.55","105.66","292","246","46","0.842","1.32","5.57","311","288","23","0.926","0.66","10.24","434","418","16","0.963","0.46","1.21","67","156","36.25","21.28"
"63","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"14","Darcy Kuemper","WSH","30","1733.15","882","811","71","0.920","2.46","12.68","82.89","233","191","42","0.820","1.45","-0.85","225","210","15","0.933","0.52","9.05","378","364","14","0.963","0.48","0.99","68","119","36.27","21.39"
"54","Ilya Samsonov","TOR","19","1102.3333333333","502","462","40","0.920","2.18","7.63","48.38","142","126","16","0.887","0.87","9.08","137","120","17","0.876","0.93","-2.36","194","187","7","0.964","0.38","0.69","32","79","35.53","22.53"
"62","Alex Lyon","FLA","1","57.65","25","23","2","0.920","2.08","0.37","2.77","7","7","0","1.000","0.00","1.24","6","5","1","0.833","1.04","-0.36","8","7","1","0.875","1.04","-0.68","1","5","46.24","19.00"
"36","Juuse Saros","NSH","34","2010.2666666667","1137","1045","92","0.919","2.75","15.87","111.01","317","270","47","0.852","1.40","8.98","374","337","37","0.901","1.10","2.97","386","378","8","0.979","0.24","7.30","71","155","33.43","20.75"
"80","Akira Schmid","N.J","9","456.16666666667","209","192","17","0.919","2.24","2.83","20.8","45","38","7","0.844","0.92","0.95","66","59","7","0.894","0.92","0.05","84","81","3","0.964","0.39","0.33","7","31","38.47","19.41"
"7","Alex Stalock","CHI","14","732.68333333333","403","370","33","0.918","2.70","5.24","36.34","98","79","19","0.806","1.56","-1.69","119","108","11","0.908","0.90","1.72","164","161","3","0.982","0.25","3.50","29","53","36.18","20.39"
"37","Tristan Jarry","PIT","25","1461.9","816","749","67","0.918","2.75","10.42","68.15","219","178","41","0.813","1.68","-2.32","212","197","15","0.929","0.62","7.66","338","327","11","0.967","0.45","2.40","41","100","37.08","20.21"
"81","Samuel Ersson","PHI","7","379.85","184","169","15","0.918","2.37","2.46","19.56","53","48","5","0.906","0.79","4.36","50","43","7","0.860","1.11","-1.66","69","66","3","0.957","0.47","-0.26","18","28","35.06","23.67"
"1","Craig Anderson","BUF","16","927.68333333333","521","478","43","0.917","2.78","6.43","47.25","149","126","23","0.846","1.49","3.31","144","131","13","0.910","0.84","2.39","205","198","7","0.966","0.45","1.13","32","63","36.16","21.33"
"27","Andrei Vasilevskiy","T.B","32","1916.6666666667","963","883","80","0.917","2.50","11.37","91.32","266","227","39","0.853","1.22","7.98","276","244","32","0.884","1.00","-2.50","380","371","9","0.976","0.28","6.06","57","134","34.05","21.73"
"49","Igor Shesterkin","NYR","34","2055.1833333333","1011","927","84","0.917","2.45","11.92","95.57","288","246","42","0.854","1.23","8.86","296","269","27","0.909","0.79","4.63","376","361","15","0.960","0.44","-0.09","108","133","33.91","21.67"
"78","Pavel Francouz","COL","12","713.21666666667","374","343","31","0.917","2.61","4.48","31.87","98","77","21","0.786","1.77","-3.69","99","93","6","0.939","0.50","4.58","160","156","4","0.975","0.34","2.34","20","44","35.49","19.19"
"73","Jeremy Swayman","BOS","18","979.58333333333","440","403","37","0.916","2.27","4.75","41.6","133","118","15","0.887","0.92","8.49","122","104","18","0.852","1.10","-4.96","154","150","4","0.974","0.25","2.11","33","65","35.66","22.70"
"75","Alexandar Georgiev","COL","31","1850.7833333333","988","905","83","0.916","2.69","10.74","88.18","277","234","43","0.845","1.39","5.92","217","194","23","0.894","0.75","0.19","433","416","17","0.961","0.55","0.17","54","147","36.23","20.67"
"12","Dustin Tokarski","PIT","2","112.18333333333","59","54","5","0.915","2.67","0.60","5.34","18","15","3","0.833","1.60","0.18","13","11","2","0.846","1.07","-0.61","26","26","0","1.000","0.00","1.03","4","10","33.39","13.20"
"43","Vitek Vanecek","N.J","29","1569.7","720","658","62","0.914","2.37","6.31","72.16","187","151","36","0.807","1.38","-2.98","189","172","17","0.910","0.65","3.20","295","286","9","0.969","0.34","2.69","39","113","36.30","19.31"
"67","Stuart Skinner","EDM","26","1481.9","851","778","73","0.914","2.96","7.74","83.39","234","197","37","0.842","1.50","4.32","257","228","29","0.887","1.17","-1.53","308","301","7","0.977","0.28","5.21","52","113","34.27","22.04"
"74","Logan Thompson","VGK","31","1831.9","951","868","83","0.913","2.72","7.23","81.78","234","198","36","0.846","1.18","5.32","250","223","27","0.892","0.88","-0.28","415","396","19","0.954","0.62","-2.55","69","127","36.19","22.29"
"83","Pyotr Kochetkov","CAR","19","1106.4833333333","497","454","43","0.913","2.33","4.15","49.2","170","148","22","0.871","1.19","8.02","123","108","15","0.878","0.81","-1.85","167","161","6","0.964","0.33","0.62","43","69","34.63","20.91"
"5","Thomas Greiss","STL","13","727.53333333333","445","406","39","0.912","3.22","3.22","39.48","119","96","23","0.807","1.90","-1.98","131","121","10","0.924","0.82","4.00","164","158","6","0.963","0.49","0.50","28","60","36.64","18.54"
