"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"44","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"84","Mads Sogaard","OTT","1","5.3833333333333","3","3","0","1.000","0.00","0.28","0.28","1","1","0","1.000","0.00","0.18","0","0","0","-","0.00","0.00","2","2","0","1.000","0.00","0.08","0","0","31.00","-"
"88","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"22","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.93","2.92","9","8","1","0.889","1.00","0.58","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"32","Linus Ullmark","BOS","33","1921.85","962","901","61","0.937","1.90","29.83","86.09","259","224","35","0.865","1.09","10.46","250","238","12","0.952","0.37","14.68","388","374","14","0.964","0.44","1.06","95","155","37.06","22.00"
"69","Jake Oettinger","DAL","40","2329.15","1155","1069","86","0.926","2.22","23.06","109.66","321","275","46","0.857","1.18","10.35","286","257","29","0.899","0.75","1.53","489","478","11","0.978","0.28","7.98","79","162","35.01","19.81"
"89","Jaxson Stauber","CHI","3","183.5","93","86","7","0.925","2.29","1.78","8.28","26","24","2","0.923","0.65","2.56","26","22","4","0.846","1.31","-1.22","34","33","1","0.971","0.33","0.32","5","12","36.63","22.00"
"31","Connor Hellebuyck","WPG","41","2438","1293","1195","98","0.924","2.41","24.09","124.79","348","295","53","0.848","1.30","8.08","370","341","29","0.922","0.71","10.49","499","483","16","0.968","0.39","3.37","73","190","36.15","20.54"
"80","Kevin Lankinen","NSH","11","635.65","369","341","28","0.924","2.64","6.84","34.62","97","86","11","0.887","1.04","6.03","101","89","12","0.881","1.13","-1.22","146","141","5","0.966","0.47","0.67","25","64","35.58","23.07"
"46","Ilya Sorokin","NYI","40","2287.9666666667","1190","1098","92","0.923","2.41","20.36","122.89","372","315","57","0.847","1.49","8.30","299","276","23","0.923","0.60","8.91","460","448","12","0.974","0.31","5.86","80","237","34.28","20.53"
"64","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.70","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
