"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.61","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"73","Pyotr Kochetkov","CAR","3","181.15","70","66","4","0.943","1.32","2.63","7.8","30","27","3","0.900","0.99","2.35","10","9","1","0.900","0.33","0.07","28","28","0","1.000","0.00","1.11","4","11","31.74","13.75"
"71","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.83","4.7","9","7","2","0.778","0.90","-0.39","18","18","0","1.000","0.00","1.92","21","20","1","0.952","0.45","-0.17","1","6","36.06","11.33"
"31","Linus Ullmark","BOS","14","795.2","396","371","25","0.937","1.89","12.51","32.83","97","83","14","0.856","1.06","3.30","101","95","6","0.941","0.45","4.77","161","156","5","0.969","0.38","1.36","16","51","39.08","21.92"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.94","2.94","12","10","2","0.833","2.00","0.14","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.51","3","5","28.45","12.50"
"30","Connor Hellebuyck","WPG","13","782.61666666667","418","391","27","0.935","2.07","12.59","40.25","116","99","17","0.853","1.30","3.69","115","111","4","0.965","0.31","8.27","162","156","6","0.963","0.46","0.40","22","64","36.20","20.70"
"62","Stuart Skinner","EDM","9","523.28333333333","315","293","22","0.930","2.52","7.84","29.05","84","75","9","0.893","1.03","5.99","101","90","11","0.891","1.26","-0.23","112","110","2","0.982","0.23","2.42","23","35","34.34","22.77"
"68","Alexandar Georgiev","COL","11","660.95","385","358","27","0.930","2.45","9.47","33.82","107","94","13","0.879","1.18","6.09","89","83","6","0.933","0.54","3.49","168","160","8","0.952","0.73","-1.36","21","60","34.90","20.85"
"63","Jake Oettinger","DAL","12","650.66666666667","330","306","24","0.927","2.21","7.26","31.32","96","83","13","0.865","1.20","4.13","77","70","7","0.909","0.65","1.21","146","142","4","0.973","0.37","1.77","22","37","33.48","19.50"
"42","Ilya Sorokin","NYI","13","723.4","386","357","29","0.925","2.41","7.56","40.33","126","107","19","0.849","1.58","3.48","103","97","6","0.942","0.50","4.99","142","138","4","0.972","0.33","1.61","27","77","33.05","20.00"
